productType,variantId,sku,prices,tax,categories,images,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en,creationDate,articleNumberManufacturer,articleNumberMax,matrixId,baseId,designer,madeInItaly,completeTheLook,commonSize,size,color,colorFreeDefinition.en,details.en,style,gender,season,isOnStock,isLook,lookProducts,seasonNew,variantKey
main,1,TURBOCREO100,EUR 25625;EUR 16803 b2b;BR-BRL 134806;BR-BRL 88396 b2b;DE-EUR 20625#sunrise-store-berlin;DE-EUR 14803#sunrise-store-munich,standard,Road>Frame Family,"https://assets.specialized.com/i/specialized/98122-00_CREO-SL-SW-CARBON-REDTNT-SPCTFLR-BLK_HERO?bg=rgb(241,241,241)&w=1600&h=900&fmt=auto",S-Works Turbo Creo SL,"We have a long history of developing the world's highest performing road bikes. Tarmac, Venge, Roubaix, Allez, Diverge—each one dominates their respective category, featuring the best technologies in the industry. And while that's a tough palmarès to follow, the Turbo Creo SL redefines e-road bike performance. It's lightweight, smooth, capable, and lively—all with the power to flatten mountains, laugh at headwinds, and go farther than you ever thought possible. It's you, only faster.

Like all of our S-Works bikes, the S-Works Turbo Creo SL is our pinnacle build. The FACT 11r chassis and Future Shock 2.0 with a hydraulic damper is dressed with a 1x build that includes SRAM Red AXS eTap and a 10-44t cassette for an incredible gear range. It rolls on Roval Terra CLX Disc carbon wheels and 30mm S-Works Turbo tires. And to finish off the build, we've included our S-Works Carbon Hover bars, an S-Works Future Stem, and a Body Geometry S-Works Power saddle. We're throwing in a range extender too, because you're never going to want to stop riding this bike.",sworks-turbo-creo-sl,,,,,TURBOCREOCUSTOM SWORKS,79310,TURBOCREO100,1,sworks,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,TURBOCREO100
main,1,ALLOY100,EUR 20625;EUR 12803 b2b;BR-BRL 114806;BR-BRL 80396 b2b;DE-EUR 17625#sunrise-store-berlin;DE-EUR 12803#sunrise-store-munich,standard,Mountain>Frame Family,"https://assets.specialized.com/i/specialized/93321-70_SJ-ALLOY-BLK-SMK_HERO?bg=rgb(241,241,241)&w=1600&h=900&fmt=auto",Stumpjumper Alloy,"The Stumpjumper Alloy brings all-new suspension kinematics and progressive geometry into a full-alloy package that's both lightweight and extremely durable. Outfitted with a no-fuss SRAM SX 12-speed groupset, the Stumpjumper Alloy is your all-access pass for trail adventure.",stumpjumper-alloy,,,,,ALLOY STUMPJUMPER,79310,ALLOY100,2,stumpjumper,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,ALLOY100
main,1,COMP29100,EUR 28600;EUR 15200 b2b;BR-BRL 152000;BR-BRL 96300 b2b;DE-EUR 24625#sunrise-store-berlin;DE-EUR 17803#sunrise-store-munich,standard,Hybrid>Frame Family,"https://assets.specialized.com/i/specialized/96022-52_FUSE-COMP-29-SMK-BLK_HERO?bg=rgb(241,241,241)&w=1600&h=900&fmt=auto",Fuse Comp 29,"The Fuse Comp 29 punches way above its weight class thanks to a light-yet-burly M4 aluminum chassis, frame geometry that lends the bike both playfulness and capability, and parts that withstand a serious flogging.",fuse-comp-29,,,,,COMP29 FUSE,79310,COMP29100,3,fuse,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,COMP29100
main,1,VADOSL100,EUR 25625;EUR 16803 b2b;BR-BRL 134806;BR-BRL 88396 b2b;DE-EUR 20625#sunrise-store-berlin;DE-EUR 14803#sunrise-store-munich,standard,Hybrid>Frame Family,"https://assets.specialized.com/i/specialized/93922-31_VADO-SL-50-BRSH-BLKREFL_HERO?bg=rgb(241,241,241)&w=1600&h=900&fmt=auto",Turbo Vado SL 5.0,"There's no other e-bike out there with ride quality, range, and power like this, at a weight that's light enough to carry. The Turbo Vado SL 5.0 is best for workouts, riding beyond the beaten path, and last-minute adventures. All you need to do is get on and go. Extra-bright, built-in lights in front and back mean you'll see and be seen. The MasterMind Turbo Control Unit (TCU) makes it easy to view ride info. Plus, Pathfinder tires roll fast on or off the pavement with plenty of grip.",turbo-vado-sl-5,,,,,VADOSL5 TURBO,79310,VADOSL100,4,turbo,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,VADOSL100
main,1,SPRINTCOMP100,EUR 25625;EUR 16803 b2b;BR-BRL 134806;BR-BRL 88396 b2b;DE-EUR 20625#sunrise-store-berlin;DE-EUR 14803#sunrise-store-munich,standard,Road>Frame Family,"https://assets.specialized.com/i/specialized/90021-51_ALLEZ-SPRINT-COMP-TARBLK-BRSHCP_HERO?bg=rgb(241,241,241)&w=1600&h=900&fmt=auto",Allez Sprint Comp,"We created the all-new Allez Sprint by cannibalizing the Tarmac SL7. We tore the Tarmac apart, and rebuilt it from alloy with our Smartweld technology. We leveraged every innovation and insight learned during its development to create the all-new Allez Sprint. Whether chasing a National title or attacking your buddies 15 minutes into an “easy” Sunday spin, we won’t be offended if you mistake the Allez for a Tarmac SL7. Some may call it a carbon copy, we call it the World’s First Alloy Super Bike.",allez-sprint-comp,,,,,SPRINTCOMP ALLEZ,79310,SPRINTCOMP100,5,allez,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SPRINTCOMP100
main,1,SHIMANO105100,EUR 5625;EUR 6803 b2b;BR-BRL 34806;BR-BRL 8396 b2b;DE-EUR 225#sunrise-store-berlin;DE-EUR 4803#sunrise-store-munich,standard,Road>Front Brakes,,"Shimano 105, hidraulic Disc",,shimano-105-front,,,,,105 FRONT SHIMANO,79310,SHIMANO105100,6,shimano,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SHIMANO105100
main,1,SRAMTRL200180100,EUR 625;EUR 2803 b2b;BR-BRL 14806;BR-BRL 396 b2b;DE-EUR 625#sunrise-store-berlin;DE-EUR 2803#sunrise-store-munich,standard,Hybrid>Front Brakes,,"SRAM Level TRL, hydraulic disc, 4-piston, 200/180mm",,sram-trl-200-180-front,,,,,TRL200/180 FRONT SRAM,79310,SRAMTRL200180100,7,sram,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SRAMTRL200180100
main,1,TEKTROGEMINICOMP180100,EUR 8600;EUR 5200 b2b;BR-BRL 5000;BR-BRL 6300 b2b;DE-EUR 4625#sunrise-store-berlin;DE-EUR 7803#sunrise-store-munich,standard,Mountain>Front Brakes,,"Tektro Gemini Comp, hydraulic disc, resin pad, 180mm",,tektro-gemini-comp-180--front,,,,,GEMINICOMP180 FRONT TEKTRO,79310,TEKTROGEMINICOMP180100,8,tektro,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,TEKTROGEMINICOMP180100
main,1,SRAMETAPAXS100,EUR 5625;EUR 6803 b2b;BR-BRL 34806;BR-BRL 8396 b2b;DE-EUR 9625#sunrise-store-berlin;DE-EUR 4803#sunrise-store-munich,standard,Road>Front Brakes,,"SRAM Red eTAP AXS, hydraulic disc",,sram-etap-axs-front,,,,,ETAPAXS  FRONT SRAM,79310,SRAMETAPAXS100,9,sram,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SRAMETAPAXS100
main,1,TEKTROHDR510100,EUR 5625;EUR 6803 b2b;BR-BRL 34806;BR-BRL 8396 b2b;DE-EUR 8625#sunrise-store-berlin;DE-EUR 4803#sunrise-store-munich,standard,Mountain>Front Brakes,,"Tektro HD-R510, hydraulic disc, 160mm",,tektro-hdr-510-front,,,,,HDR510 FRONT TEKTRO,79310,TEKTROHDR510100,10,tektro,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,TEKTROHDR510100
main,1,SHIMANO105200,EUR 5625;EUR 6803 b2b;BR-BRL 34806;BR-BRL 8396 b2b;DE-EUR 225#sunrise-store-berlin;DE-EUR 4803#sunrise-store-munich,standard,Road>Rear Brakes,,"Shimano 105, hidraulic Disc",,shimano-105-rear,,,,,105 REAR SHIMANO,79310,SHIMANO105200,11,shimano,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SHIMANO105200
main,1,SRAMTRL200180200,EUR 625;EUR 2803 b2b;BR-BRL 14806;BR-BRL 396 b2b;DE-EUR 625#sunrise-store-berlin;DE-EUR 2803#sunrise-store-munich,standard,Hybrid>Rear Brakes,,"SRAM Level TRL, hydraulic disc, 4-piston, 200/180mm",,sram-trl-200-180-rear,,,,,TRL200/180 REAR SRAM,79310,SRAMTRL200180200,12,sram,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SRAMTRL200180200
main,1,TEKTROGEMINICOMP180200,EUR 8600;EUR 5200 b2b;BR-BRL 5000;BR-BRL 6300 b2b;DE-EUR 4625#sunrise-store-berlin;DE-EUR 7803#sunrise-store-munich,standard,Mountain>Rear Brakes,,"Tektro Gemini Comp, hydraulic disc, resin pad, 180mm",,tektro-gemini-comp-180--rear,,,,,GEMINICOMP180 REAR TEKTRO,79310,TEKTROGEMINICOMP180200,13,tektro,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,TEKTROGEMINICOMP180200
main,1,SRAMETAPAXS200,EUR 5625;EUR 6803 b2b;BR-BRL 34806;BR-BRL 8396 b2b;DE-EUR 9625#sunrise-store-berlin;DE-EUR 4803#sunrise-store-munich,standard,Road>Rear Brakes,,"SRAM Red eTAP AXS, hydraulic disc",,sram-etap-axs-rear,,,,,ETAPAXS  REAR SRAM,79310,SRAMETAPAXS200,14,sram,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SRAMETAPAXS200
main,1,TEKTROHDR510200,EUR 5625;EUR 6803 b2b;BR-BRL 34806;BR-BRL 8396 b2b;DE-EUR 8625#sunrise-store-berlin;DE-EUR 4803#sunrise-store-munich,standard,Mountain>Rear Brakes,,"Tektro HD-R510, hydraulic disc, 160mm",,tektro-hdr-510-rear,,,,,HDR510 REAR TEKTRO,79310,TEKTROHDR510200,15,tektro,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,TEKTROHDR510200
main,1,SRAMXX1EAGLE100,EUR 2600;EUR 3200 b2b;BR-BRL 3000;BR-BRL 4300 b2b;DE-EUR 2625#sunrise-store-berlin;DE-EUR 4803#sunrise-store-munich,standard,Road>Frame Family>Chain,,SRAM XX1 Eagle,,sram-eagle-xx1,,,,,EAGLEXX1 SRAM,79310,SRAMXX1EAGLE100,16,sram,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SRAMXX1EAGLE100
main,1,KMCX11EXTRALIGHT11100,EUR 2625;EUR 3803 b2b;BR-BRL 4806;BR-BRL 4396 b2b;DE-EUR 4625#sunrise-store-berlin;DE-EUR 3803#sunrise-store-munich,standard,Road>Frame Family>Chain,,"KMC X11 Extra Lightweight, 11-speed",,kmc-x11-extralight-11,,,,,X11EXTRALIGHT11 KMC,79310,KMCX11EXTRALIGHT11100,17,kmc,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,KMCX11EXTRALIGHT11100
main,1,SRAMSXEAGLE12100,EUR 2725;EUR 5803 b2b;BR-BRL 4806;BR-BRL 4396 b2b;DE-EUR 3925#sunrise-store-berlin;DE-EUR 4403#sunrise-store-munich,standard,Mountain>Frame Family>Chain;Hybrid>Frame Family>Chain,,"SRAM, SX Eagle, 12-speed",,sram-sx-eagle-12,,,,,SXEAGLE12 SRAM,79310,SRAMSXEAGLE12100,18,sram,no,,oneSize,one size,white,white,,,,s15,TRUE,,,,SRAMSXEAGLE12100
